election_key,election_year,election_date,municipality_id,municipality_name,province,region,geometry_id,territorial_mode,territorial_status,turnout_pct,electors,voters,valid_votes,total_votes,first_party_std,first_party_share,second_party_std,second_party_share,first_second_margin,dominant_block,comparability_note,completeness_flag
assemblea_costituente_1946,1946,1946-06-02,098054,Somaglia,Milano,Lombardia,098054,historical,observed_opendata_zip,95.93023255813954,1892.0,1815.0,1689,1815,DC,39.786856127886324,PCI,27.886323268206038,11.900532859680286,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,098055,Sordio,Milano,Lombardia,098055,historical,observed_opendata_zip,95.74468085106383,235.0,225.0,210,225,PCI,34.285714285714285,Psiup,27.142857142857142,7.142857142857142,sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,108041,Sovico,Milano,Lombardia,108041,historical,observed_opendata_zip,96.18260527351437,2541.0,2444.0,2345,2444,DC,54.37100213219617,Psiup,28.955223880597014,25.415778251599153,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,108042,Sulbiate,Milano,Lombardia,108042,historical,observed_opendata_zip,94.77503628447025,1378.0,1306.0,1236,1306,DC,68.6084142394822,Psiup,22.815533980582526,45.79288025889967,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,terranuova-dei-passerini-milano,Terranuova dei Passerini,Milano,Lombardia,,historical,observed_opendata_zip,92.70482603815937,891.0,826.0,745,826,DC,32.88590604026846,PCI,31.409395973154364,1.476510067114095,centro,official_eligendo_opendata_zip|geometry_join_unresolved|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,015219,Trezzano Rosa,Milano,Lombardia,015219,historical,observed_opendata_zip,95.93596059113301,812.0,779.0,722,779,DC,70.3601108033241,Psiup,21.74515235457064,48.61495844875347,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,015220,Trezzano sul Naviglio,Milano,Lombardia,015220,historical,observed_opendata_zip,93.94285714285714,875.0,822.0,781,822,PCI,48.91165172855313,DC,29.705505761843792,19.20614596670934,sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,015221,Trezzo Sull'Adda,Milano,Lombardia,015221,historical,observed_opendata_zip,95.72580645161291,4960.0,4748.0,4585,4748,DC,43.72955288985823,PCI,28.15703380588877,15.572519083969464,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,015222,Tribiano,Milano,Lombardia,015222,historical,observed_opendata_zip,92.88617886178862,492.0,457.0,422,457,PCI,44.54976303317535,DC,30.09478672985782,14.454976303317533,sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,108043,Triuggio,Milano,Lombardia,108043,historical,observed_opendata_zip,95.87049884373967,3027.0,2902.0,2755,2902,DC,56.69691470054447,Psiup,32.704174228675136,23.992740471869332,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,015224,Truccazzano,Milano,Lombardia,015224,historical,observed_opendata_zip,94.06743491250533,2343.0,2204.0,2026,2204,DC,36.574531095755184,PCI,30.799605133267523,5.774925962487661,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,098058,Turano Lodigiano,Milano,Lombardia,098058,historical,observed_opendata_zip,96.09375,1280.0,1230.0,1142,1230,PCI,44.92119089316988,DC,28.371278458844134,16.549912434325744,sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,015226,Turbigo,Milano,Lombardia,015226,historical,observed_opendata_zip,96.0039305601048,3053.0,2931.0,2736,2931,PCI,37.02485380116959,DC,30.519005847953217,6.505847953216374,sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,108044,Usmate Velate,Milano,Lombardia,108044,historical,observed_opendata_zip,95.3896103896104,3080.0,2938.0,2748,2938,DC,48.03493449781659,Psiup,31.877729257641924,16.15720524017467,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,098059,Valera Fratta,Milano,Lombardia,098059,historical,observed_opendata_zip,93.65942028985508,552.0,517.0,446,517,DC,39.91031390134529,Psiup,32.73542600896861,7.174887892376681,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,015229,Vanzago,Milano,Lombardia,015229,historical,observed_opendata_zip,95.90780809031044,2126.0,2039.0,1938,2039,DC,61.24871001031992,Psiup,23.271413828689372,37.97729618163055,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,015230,Vaprio d'Adda,Milano,Lombardia,015230,historical,observed_opendata_zip,98.08259587020649,3390.0,3325.0,3218,3325,DC,39.71410814170292,PCI,35.86078309509012,3.8533250466128024,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,108045,Varedo,Milano,Lombardia,108045,historical,observed_opendata_zip,97.59679572763686,2996.0,2924.0,2802,2924,DC,45.538900785153466,Psiup,32.51249107780157,13.026409707351895,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,108046,Vedano al Lambro,Milano,Lombardia,108046,historical,observed_opendata_zip,95.99056603773585,1696.0,1628.0,1556,1628,DC,55.012853470437015,Psiup,25.064267352185087,29.948586118251928,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,108048,Verano Brianza,Milano,Lombardia,108048,historical,observed_opendata_zip,94.21992481203007,2128.0,2005.0,1883,2005,DC,60.06372809346787,Psiup,26.447158789166224,33.61656930430165,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,015235,Vermezzo,Milano,Lombardia,015235,historical,observed_opendata_zip,94.96527777777779,576.0,547.0,531,547,PCI,36.346516007532955,Psiup,32.7683615819209,3.5781544256120554,sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,015236,Vernate,Milano,Lombardia,015236,historical,observed_opendata_zip,92.90144727773949,1451.0,1348.0,1250,1348,Psiup,40.400000000000006,DC,31.119999999999997,9.280000000000008,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,015237,Vignate,Milano,Lombardia,015237,historical,observed_opendata_zip,95.87542087542089,1188.0,1139.0,1056,1139,DC,36.93181818181818,Psiup,32.38636363636363,4.545454545454547,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,098060,Villanova del Sillaro,Milano,Lombardia,098060,historical,observed_opendata_zip,94.35989256938228,1117.0,1054.0,988,1054,DC,38.8663967611336,Psiup,34.7165991902834,4.149797570850204,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,108049,Villasanta,Milano,Lombardia,108049,historical,observed_opendata_zip,95.5649917433357,4239.0,4051.0,3911,4051,DC,55.637944259780106,Psiup,29.04627972385579,26.591664535924316,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,villavesco-milano,Villavesco,Milano,Lombardia,,historical,observed_opendata_zip,92.96718017414601,1493.0,1388.0,1327,1388,PCI,43.48153730218538,DC,29.61567445365486,13.865862848530519,sinistra,official_eligendo_opendata_zip|geometry_join_unresolved|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,108050,Vimercate,Milano,Lombardia,108050,historical,observed_opendata_zip,93.90403619478509,8399.0,7887.0,7591,7887,DC,49.018574627848764,Psiup,27.99367672243446,21.024897905414303,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,015242,Vimodrone,Milano,Lombardia,015242,historical,observed_opendata_zip,94.30861723446894,2495.0,2353.0,2200,2353,Psiup,45.68181818181819,PCI,25.40909090909091,20.272727272727277,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,015243,Vittuone,Milano,Lombardia,015243,historical,observed_opendata_zip,95.19918283963229,1958.0,1864.0,1757,1864,Psiup,34.433693796243595,PCI,32.55549231644849,1.878201479795102,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,015244,Vizzolo Predabissi,Milano,Lombardia,015244,historical,observed_opendata_zip,94.81327800829875,482.0,457.0,426,457,PCI,41.78403755868544,Psiup,28.87323943661972,12.91079812206572,sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,098061,Zelo Buon Persico,Milano,Lombardia,098061,historical,observed_opendata_zip,95.83911234396672,1442.0,1382.0,1286,1382,DC,35.14774494556765,Psiup,31.57076205287714,3.5769828926905127,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,015246,Zelo Surrigone,Milano,Lombardia,015246,historical,observed_opendata_zip,96.875,320.0,310.0,291,310,Psiup,37.11340206185567,DC,27.835051546391753,9.27835051546392,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,015247,Zibido San Giacomo,Milano,Lombardia,015247,historical,observed_opendata_zip,92.56299938537185,1627.0,1506.0,1401,1506,PCI,54.032833690221274,Psiup,26.48108493932905,27.551748750892223,sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,018001,Alagna,Pavia,Lombardia,018001,historical,observed_opendata_zip,94.89671931956258,823.0,781.0,749,781,PCI,41.922563417890515,DC,36.18157543391188,5.740987983978634,sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,018003,Albonese,Pavia,Lombardia,018003,historical,observed_opendata_zip,94.3683409436834,657.0,620.0,576,620,DC,37.84722222222222,Psiup,34.89583333333333,2.951388888888893,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,018004,Albuzzano,Pavia,Lombardia,018004,historical,observed_opendata_zip,93.88736263736264,1456.0,1367.0,1279,1367,PCI,35.65285379202502,Psiup,30.57075840500391,5.082095387021109,sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,018005,Arena Po,Pavia,Lombardia,018005,historical,observed_opendata_zip,94.03365629780724,1961.0,1844.0,1703,1844,Psiup,35.40810334703465,DC,30.182031708749268,5.226071638285379,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,018006,Badia Pavese,Pavia,Lombardia,018006,historical,observed_opendata_zip,95.41484716157204,458.0,437.0,406,437,DC,52.95566502463054,Psiup,32.01970443349754,20.935960591133004,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,018008,Barbianello,Pavia,Lombardia,018008,historical,observed_opendata_zip,94.5475638051044,862.0,815.0,730,815,DC,48.08219178082192,Psiup,32.602739726027394,15.479452054794528,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,018009,Bascape',Pavia,Lombardia,018009,historical,observed_opendata_zip,92.58662369057213,1241.0,1149.0,1052,1149,DC,39.543726235741445,Psiup,28.612167300380225,10.93155893536122,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,018010,Bastida De' Dossi,Pavia,Lombardia,018010,historical,observed_opendata_zip,98.8,250.0,247.0,239,247,Psiup,40.58577405857741,DC,28.870292887029287,11.71548117154812,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,018011,Bastida Pancarana,Pavia,Lombardia,018011,historical,observed_opendata_zip,96.69327251995439,877.0,848.0,787,848,DC,40.02541296060991,Psiup,38.6277001270648,1.397712833545114,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,018012,Battuda,Pavia,Lombardia,018012,historical,observed_opendata_zip,93.47368421052632,475.0,444.0,407,444,Psiup,41.03194103194103,DC,26.535626535626534,14.496314496314497,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,018013,Belgioioso,Pavia,Lombardia,018013,historical,observed_opendata_zip,92.00835727343954,3829.0,3523.0,3274,3523,PCI,32.74282223579719,Psiup,29.077580940745268,3.665241295051924,sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,018014,Bereguardo,Pavia,Lombardia,018014,historical,observed_opendata_zip,94.19817470664928,1534.0,1445.0,1313,1445,Psiup,34.34881949733435,DC,34.27265803503427,0.07616146230007814,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,018016,Borgo Priolo,Pavia,Lombardia,018016,historical,observed_opendata_zip,84.83891345546431,1583.0,1343.0,1159,1343,DC,36.6695427092321,Psiup,33.73597929249353,2.933563416738565,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,018017,Borgoratto Mormorolo,Pavia,Lombardia,018017,historical,observed_opendata_zip,91.93776520509194,707.0,650.0,586,650,Psiup,40.44368600682594,DC,30.716723549488055,9.726962457337887,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,018018,Borgo San Siro,Pavia,Lombardia,018018,historical,observed_opendata_zip,92.79513888888889,1152.0,1069.0,995,1069,PCI,45.42713567839196,DC,32.1608040201005,13.266331658291463,sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,018019,Bornasco,Pavia,Lombardia,018019,historical,observed_opendata_zip,92.39280774550484,1446.0,1336.0,1260,1336,Psiup,41.19047619047619,DC,29.841269841269842,11.349206349206348,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,018020,Bosnasco,Pavia,Lombardia,018020,historical,observed_opendata_zip,94.43631039531479,683.0,645.0,609,645,Psiup,47.783251231527096,PCI,25.12315270935961,22.660098522167488,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,018022,Breme,Pavia,Lombardia,018022,historical,observed_opendata_zip,94.795978710822,1691.0,1603.0,1554,1603,DC,41.50579150579151,Psiup,31.66023166023166,9.845559845559848,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,018023,Bressana Bottarone,Pavia,Lombardia,018023,historical,observed_opendata_zip,95.61443581544084,2189.0,2093.0,1984,2093,Psiup,39.71774193548387,PCI,37.85282258064516,1.8649193548387117,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,018024,Broni,Pavia,Lombardia,018024,historical,observed_opendata_zip,92.6592553379213,5667.0,5251.0,5045,5251,PCI,36.134786917740335,DC,31.516352824578792,4.618434093161543,sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,018025,Calvignano,Pavia,Lombardia,018025,historical,observed_opendata_zip,93.86973180076629,261.0,245.0,224,245,PCI,41.964285714285715,Psiup,36.607142857142854,5.357142857142861,sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,018026,Campospinoso,Pavia,Lombardia,018026,historical,observed_opendata_zip,93.02325581395348,817.0,760.0,684,760,DC,44.29824561403509,Psiup,28.654970760233915,15.643274853801174,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,018027,Candia Lomellina,Pavia,Lombardia,018027,historical,observed_opendata_zip,96.64948453608247,1940.0,1875.0,1786,1875,DC,37.01007838745801,Psiup,28.21948488241881,8.790593505039197,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,018029,Canneto Pavese,Pavia,Lombardia,018029,historical,observed_opendata_zip,92.1405750798722,1565.0,1442.0,1367,1442,Psiup,41.11192392099488,PCI,32.84564740307242,8.266276517922464,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,018030,Carbonara al Ticino,Pavia,Lombardia,018030,historical,observed_opendata_zip,93.17980513728963,1129.0,1052.0,982,1052,PCI,46.94501018329939,Psiup,25.35641547861507,21.58859470468432,sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,018031,Casanova Lonati,Pavia,Lombardia,018031,historical,observed_opendata_zip,90.8235294117647,425.0,386.0,361,386,DC,43.76731301939058,PCI,29.362880886426595,14.404432132963983,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,018032,Casatisma,Pavia,Lombardia,018032,historical,observed_opendata_zip,94.89247311827957,744.0,706.0,671,706,Psiup,39.195230998509686,DC,33.23397913561848,5.961251862891203,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,018033,Casei Gerola,Pavia,Lombardia,018033,historical,observed_opendata_zip,92.53086419753086,1620.0,1499.0,1429,1499,Psiup,38.34849545136459,DC,21.133659902029393,17.2148355493352,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,018034,Casorate Primo,Pavia,Lombardia,018034,historical,observed_opendata_zip,93.73275522270397,2537.0,2378.0,2272,2378,DC,40.140845070422536,Psiup,30.765845070422536,9.375,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,018035,Cassolnovo,Pavia,Lombardia,018035,historical,observed_opendata_zip,92.14790195263814,4814.0,4436.0,4247,4436,DC,37.155639274782196,PCI,36.2137979750412,0.9418412997409931,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,018036,Castana,Pavia,Lombardia,018036,historical,observed_opendata_zip,88.98678414096916,1362.0,1212.0,1144,1212,Psiup,39.24825174825175,DC,33.82867132867133,5.41958041958042,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,018037,Casteggio,Pavia,Lombardia,018037,historical,observed_opendata_zip,91.15145943461273,4351.0,3966.0,3727,3966,Psiup,31.25838475986048,DC,30.56077273946874,0.6976120203917411,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,018038,Castelletto di Branduzzo,Pavia,Lombardia,018038,historical,observed_opendata_zip,94.25287356321839,957.0,902.0,841,902,Psiup,45.0653983353151,DC,25.326991676575506,19.738406658739596,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,018039,Castello d'Agogna,Pavia,Lombardia,018039,historical,observed_opendata_zip,96.79358717434869,499.0,483.0,447,483,PCI,59.06040268456376,DC,16.55480984340045,42.50559284116331,sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,018040,Castelnovetto,Pavia,Lombardia,018040,historical,observed_opendata_zip,95.52656104380243,1073.0,1025.0,970,1025,PCI,47.01030927835051,DC,33.19587628865979,13.814432989690722,sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,018041,Cava Manara,Pavia,Lombardia,018041,historical,observed_opendata_zip,92.88486416558862,2319.0,2154.0,2033,2154,Psiup,35.46483030004919,DC,26.61091982292179,8.853910477127396,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,018045,Cergnago,Pavia,Lombardia,018045,historical,observed_opendata_zip,95.17102615694165,994.0,946.0,893,946,Psiup,37.17805151175812,PCI,21.50055991041433,15.677491601343789,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,018044,Cerreto Lomellino,Pavia,Lombardia,018044,historical,observed_opendata_zip,95.72649572649573,468.0,448.0,435,448,PCI,39.54022988505747,Psiup,33.793103448275865,5.747126436781606,sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,018046,Certosa di Pavia,Pavia,Lombardia,018046,historical,observed_opendata_zip,93.68290668868704,2422.0,2269.0,2134,2269,PCI,40.15932521087161,Psiup,30.599812558575444,9.559512652296164,sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,018047,Cervesina,Pavia,Lombardia,018047,historical,observed_opendata_zip,95.79188982402448,1307.0,1252.0,1178,1252,PCI,32.003395585738545,Psiup,28.268251273344653,3.735144312393892,sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,018048,Chignolo Po,Pavia,Lombardia,018048,historical,observed_opendata_zip,92.20945083014048,3132.0,2888.0,2694,2888,Psiup,43.50408314773571,DC,32.479584261321456,11.024498886414257,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,018049,Cigognola,Pavia,Lombardia,018049,historical,observed_opendata_zip,89.84126984126985,1260.0,1132.0,1063,1132,PCI,33.67826904985889,Psiup,31.702728127939793,1.975540921919098,sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,018050,Cilavegna,Pavia,Lombardia,018050,historical,observed_opendata_zip,94.7385409941898,3098.0,2935.0,2824,2935,PCI,42.492917847025495,DC,28.222379603399432,14.270538243626063,sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,018051,Codevilla,Pavia,Lombardia,018051,historical,observed_opendata_zip,92.46676514032495,1354.0,1252.0,1148,1252,DC,37.717770034843205,Psiup,32.66550522648083,5.052264808362374,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,018052,Confienza,Pavia,Lombardia,018052,historical,observed_opendata_zip,95.64564564564564,1998.0,1911.0,1817,1911,PCI,40.176114474408365,DC,32.63621353880022,7.539900935608145,sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,018053,Copiano,Pavia,Lombardia,018053,historical,observed_opendata_zip,92.56637168141593,565.0,523.0,488,523,DC,42.21311475409836,Psiup,39.959016393442624,2.254098360655739,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,018054,Corana,Pavia,Lombardia,018054,historical,observed_opendata_zip,93.08836395450568,1143.0,1064.0,950,1064,Psiup,34.8421052631579,PCI,28.52631578947368,6.315789473684216,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,018055,Cornale,Pavia,Lombardia,018055,historical,observed_opendata_zip,95.40636042402826,849.0,810.0,730,810,PCI,32.465753424657535,Psiup,29.45205479452055,3.013698630136986,sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,018056,Corteolona,Pavia,Lombardia,018056,historical,observed_opendata_zip,96.1038961038961,1232.0,1184.0,1129,1184,DC,42.86979627989371,Psiup,42.69264836138175,0.1771479185119631,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,018057,Corvino San Quirico,Pavia,Lombardia,018057,historical,observed_opendata_zip,90.47156052503647,2057.0,1861.0,1711,1861,DC,38.63237872589129,Psiup,36.937463471654006,1.6949152542372872,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,018058,Costa De' Nobili,Pavia,Lombardia,018058,historical,observed_opendata_zip,94.59962756052141,537.0,508.0,472,508,DC,61.016949152542374,Psiup,20.97457627118644,40.04237288135593,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,018059,Cozzo,Pavia,Lombardia,018059,historical,observed_opendata_zip,94.9367088607595,1027.0,975.0,939,975,PCI,45.260915867944625,DC,29.605963791267303,15.654952076677322,sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,018060,Cura Carpignano,Pavia,Lombardia,018060,historical,observed_opendata_zip,94.61312438785504,1021.0,966.0,885,966,DC,38.983050847457626,PCI,28.0225988700565,10.960451977401128,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,018061,Dorno,Pavia,Lombardia,018061,historical,observed_opendata_zip,92.91056910569105,3075.0,2857.0,2633,2857,DC,40.97987086973035,Psiup,37.25788074439802,3.7219901253323258,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,018062,Ferrera Erbognone,Pavia,Lombardia,018062,historical,observed_opendata_zip,96.07116382505559,1349.0,1296.0,1241,1296,PCI,58.50120870265915,DC,20.225624496373893,38.27558420628526,sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,018063,Filighera,Pavia,Lombardia,018063,historical,observed_opendata_zip,95.57867360208063,769.0,735.0,698,735,Psiup,34.38395415472779,PCI,30.802292263610315,3.5816618911174736,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,018064,Fortunago,Pavia,Lombardia,018064,historical,observed_opendata_zip,90.27595269382391,761.0,687.0,560,687,DC,40.0,Psiup,37.32142857142857,2.6785714285714306,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
