election_key,election_year,election_date,municipality_id,municipality_name,province,region,geometry_id,territorial_mode,territorial_status,turnout_pct,electors,voters,valid_votes,total_votes,first_party_std,first_party_share,second_party_std,second_party_share,first_second_margin,dominant_block,comparability_note,completeness_flag
camera_2013,2013,2013-02-24,016160,Pedrengo,Bergamo,Lombardia,016160,historical,observed_opendata_zip,85.1264367816092,4350.0,3703.0,3603,3703,PD,23.258395781293366,M5S,19.95559256175409,3.3028032195392747,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,016161,Peia,Bergamo,Lombardia,016161,historical,observed_opendata_zip,86.01637107776263,1466.0,1261.0,1176,1261,Lega,28.8265306122449,Il Popolo della Liberta',21.1734693877551,7.653061224489797,centro-destra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,016162,Pianico,Bergamo,Lombardia,016162,historical,observed_opendata_zip,83.62403100775194,1032.0,863.0,828,863,Il Popolo della Liberta',24.516908212560388,PD,20.41062801932367,4.106280193236717,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,016164,Piazza Brembana,Bergamo,Lombardia,016164,historical,observed_opendata_zip,80.53830227743272,966.0,778.0,741,778,Lega,23.88663967611336,PD,22.807017543859647,1.0796221322537143,centro-destra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,016163,Piario,Bergamo,Lombardia,016163,historical,observed_opendata_zip,84.9079754601227,815.0,692.0,663,692,PD,24.73604826546003,Lega,21.568627450980394,3.1674208144796374,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,016165,Piazzatorre,Bergamo,Lombardia,016165,historical,observed_opendata_zip,77.36842105263158,380.0,294.0,273,294,Lega,33.33333333333333,Il Popolo della Liberta',28.93772893772894,4.395604395604387,centro-destra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,014026,Delebio,Sondrio,Lombardia,014026,historical,observed_opendata_zip,79.07075873827793,2346.0,1855.0,1779,1855,Lega,23.215289488476675,PD,20.179876335019674,3.035413153457,centro-destra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,097009,Bosisio Parini,Lecco,Lombardia,097009,historical,observed_opendata_zip,80.26363969242037,2731.0,2192.0,2105,2192,PD,24.94061757719715,Il Popolo della Liberta',20.19002375296912,4.750593824228027,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,097010,Brivio,Lecco,Lombardia,097010,historical,observed_opendata_zip,79.72704009098663,3517.0,2804.0,2685,2804,PD,27.11359404096834,Il Popolo della Liberta',19.255121042830538,7.8584729981378025,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,097012,Calco,Lecco,Lombardia,097012,historical,observed_opendata_zip,78.49713988559543,3846.0,3019.0,2910,3019,PD,25.42955326460481,M5S,19.79381443298969,5.635738831615118,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,097013,Calolziocorte,Lecco,Lombardia,097013,historical,observed_opendata_zip,77.59377859103385,10930.0,8481.0,8106,8481,PD,26.955341722181103,M5S,19.170984455958546,7.784357266222557,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,097015,Casargo,Lecco,Lombardia,097015,historical,observed_opendata_zip,73.35243553008596,698.0,512.0,464,512,Il Popolo della Liberta',28.663793103448278,M5S,20.04310344827586,8.620689655172416,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,097030,Dervio,Lecco,Lombardia,097030,historical,observed_opendata_zip,77.81292363307728,2213.0,1722.0,1661,1722,PD,24.202287778446717,Il Popolo della Liberta',22.697170379289584,1.5051173991571325,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,097056,Nibionno,Lecco,Lombardia,097056,historical,observed_opendata_zip,78.04339830820155,2719.0,2122.0,2020,2122,PD,21.237623762376238,Il Popolo della Liberta',20.84158415841584,0.3960396039603964,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,097057,Oggiono,Lecco,Lombardia,097057,historical,observed_opendata_zip,79.04406273338313,6695.0,5292.0,5117,5292,PD,26.538987688098498,M5S,19.816298612468245,6.722689075630253,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,012128,Travedona-Monate,Varese,Lombardia,012128,historical,observed_opendata_zip,77.92290538388022,3139.0,2446.0,2341,2446,PD,24.348568987612133,M5S,23.451516445963264,0.8970525416488684,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,012129,Tronzano Lago Maggiore,Varese,Lombardia,012129,historical,observed_opendata_zip,63.297872340425535,188.0,119.0,114,119,M5S,28.07017543859649,PD,19.298245614035086,8.771929824561404,populista,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,012130,Uboldo,Varese,Lombardia,012130,historical,observed_opendata_zip,79.30011128972426,8087.0,6413.0,6161,6413,Il Popolo della Liberta',22.48011686414543,PD,21.084239571498134,1.3958772926472953,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,013107,Gera Lario,Como,Lombardia,013107,historical,observed_opendata_zip,80.17676767676768,792.0,635.0,598,635,Il Popolo della Liberta',30.60200668896321,Lega,21.40468227424749,9.19732441471572,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,013109,Gironico,Como,Lombardia,013109,historical,observed_opendata_zip,79.15676959619952,1684.0,1333.0,1281,1333,PD,23.185011709601874,Il Popolo della Liberta',18.89149102263856,4.293520686963312,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,013110,Grandate,Como,Lombardia,013110,historical,observed_opendata_zip,80.97477554510475,2339.0,1894.0,1823,1894,PD,21.22874382885354,Il Popolo della Liberta',20.405924300603402,0.822819528250136,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,013111,Grandola Ed Uniti,Como,Lombardia,013111,historical,observed_opendata_zip,72.24371373307544,1034.0,747.0,706,747,Il Popolo della Liberta',29.178470254957507,Lega,24.22096317280453,4.957507082152976,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,013113,Griante,Como,Lombardia,013113,historical,observed_opendata_zip,82.6530612244898,490.0,405.0,389,405,Lega,30.848329048843187,Il Popolo della Liberta',21.59383033419023,9.254498714652957,centro-destra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,013114,Guanzate,Como,Lombardia,013114,historical,observed_opendata_zip,78.03780378037803,4444.0,3468.0,3338,3468,M5S,22.588376273217495,PD,22.408627920910725,0.17974835230677044,populista,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,013118,Inverigo,Como,Lombardia,013118,historical,observed_opendata_zip,78.96053362979433,7196.0,5682.0,5470,5682,Il Popolo della Liberta',23.016453382084094,PD,20.29250457038391,2.7239488117001827,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,013119,Laglio,Como,Lombardia,013119,historical,observed_opendata_zip,76.75675675675676,740.0,568.0,553,568,PD,22.78481012658228,M5S,20.253164556962027,2.5316455696202524,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,013120,Laino,Como,Lombardia,013120,historical,observed_opendata_zip,76.82926829268293,410.0,315.0,296,315,Il Popolo della Liberta',29.72972972972973,Lega,21.283783783783782,8.445945945945947,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,013121,Lambrugo,Como,Lombardia,013121,historical,observed_opendata_zip,81.35245901639344,1952.0,1588.0,1537,1588,PD,21.73064411190631,Il Popolo della Liberta',20.754716981132077,0.9759271307742345,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,013122,Lanzo d'Intelvi,Como,Lombardia,013122,historical,observed_opendata_zip,68.55932203389831,1180.0,809.0,777,809,Il Popolo della Liberta',33.97683397683397,Lega,20.84942084942085,13.127413127413124,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,013123,Lasnigo,Como,Lombardia,013123,historical,observed_opendata_zip,76.52173913043478,345.0,264.0,251,264,Il Popolo della Liberta',29.08366533864542,Lega,23.107569721115535,5.976095617529886,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,013125,Lenno,Como,Lombardia,013125,historical,observed_opendata_zip,82.3489010989011,1456.0,1199.0,1149,1199,Il Popolo della Liberta',27.676240208877285,Lega,20.452567449956486,7.223672758920799,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,013126,Lezzeno,Como,Lombardia,013126,historical,observed_opendata_zip,74.7962382445141,1595.0,1193.0,1123,1193,Lega,24.75512021371327,Il Popolo della Liberta',24.309884238646482,0.4452359750667867,centro-destra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,013128,Limido Comasco,Como,Lombardia,013128,historical,observed_opendata_zip,76.96316886726893,2878.0,2215.0,2115,2215,M5S,27.044917257683217,Il Popolo della Liberta',23.87706855791962,3.1678486997635957,populista,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017189,Tremosine,Brescia,Lombardia,017189,historical,observed_opendata_zip,81.86851211072664,1445.0,1183.0,1133,1183,Il Popolo della Liberta',30.62665489849956,Lega,23.036187113857018,7.5904677846425415,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017190,Trenzano,Brescia,Lombardia,017190,historical,observed_opendata_zip,85.17464424320828,3865.0,3292.0,3169,3292,Il Popolo della Liberta',34.90059955822026,Lega,22.87787945724203,12.022720100978226,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017191,Treviso Bresciano,Brescia,Lombardia,017191,historical,observed_opendata_zip,75.22522522522522,444.0,334.0,319,334,PD,21.630094043887148,Scelta Civica Con Monti Per l'Italia,20.689655172413794,0.9404388714733543,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017192,Urago d'Oglio,Brescia,Lombardia,017192,historical,observed_opendata_zip,84.37256430241621,2566.0,2165.0,2086,2165,Il Popolo della Liberta',26.701821668264618,Lega,23.20230105465005,3.4995206136145676,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017193,Vallio Terme,Brescia,Lombardia,017193,historical,observed_opendata_zip,81.29092609915809,1069.0,869.0,828,869,Lega,27.657004830917874,Il Popolo della Liberta',22.22222222222222,5.434782608695652,centro-destra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017194,Valvestino,Brescia,Lombardia,017194,historical,observed_opendata_zip,61.42131979695431,197.0,121.0,114,121,PD,30.701754385964914,Scelta Civica Con Monti Per l'Italia,25.438596491228072,5.2631578947368425,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017195,Verolanuova,Brescia,Lombardia,017195,historical,observed_opendata_zip,85.37181996086106,6132.0,5235.0,5028,5235,Il Popolo della Liberta',22.533810660302304,PD,21.38027048528242,1.1535401750198844,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017196,Verolavecchia,Brescia,Lombardia,017196,historical,observed_opendata_zip,85.01639344262296,3050.0,2593.0,2470,2593,PD,22.591093117408906,Lega,22.02429149797571,0.5668016194331962,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017197,Vestone,Brescia,Lombardia,017197,historical,observed_opendata_zip,79.61538461538461,3120.0,2484.0,2392,2484,Lega,23.95484949832776,PD,19.983277591973245,3.971571906354516,centro-destra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017198,Vezza d'Oglio,Brescia,Lombardia,017198,historical,observed_opendata_zip,82.33305156382079,1183.0,974.0,910,974,Lega,35.494505494505496,Il Popolo della Liberta',20.659340659340657,14.83516483516484,centro-destra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,097018,Cassina Valsassina,Lecco,Lombardia,097018,historical,observed_opendata_zip,74.18546365914787,399.0,296.0,284,296,Il Popolo della Liberta',29.225352112676056,Lega,21.12676056338028,8.098591549295776,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,012006,Azzate,Varese,Lombardia,012006,historical,observed_opendata_zip,78.91481585605847,3557.0,2807.0,2709,2807,PD,24.289405684754524,Lega,19.82281284606866,4.466592838685862,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,016100,Fiorano al Serio,Bergamo,Lombardia,016100,historical,observed_opendata_zip,85.98090277777779,2304.0,1981.0,1900,1981,Lega,20.684210526315788,Il Popolo della Liberta',19.68421052631579,0.9999999999999964,centro-destra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,016101,Fontanella,Bergamo,Lombardia,016101,historical,observed_opendata_zip,80.96965699208444,3032.0,2455.0,2334,2455,Il Popolo della Liberta',23.77892030848329,Lega,22.150814053127675,1.6281062553556147,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,016102,Fonteno,Bergamo,Lombardia,016102,historical,observed_opendata_zip,75.41284403669725,545.0,411.0,383,411,Lega,29.765013054830288,Il Popolo della Liberta',19.5822454308094,10.182767624020887,centro-destra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,016103,Foppolo,Bergamo,Lombardia,016103,historical,observed_opendata_zip,71.75141242937853,177.0,127.0,124,127,Il Popolo della Liberta',31.451612903225808,Lega,28.225806451612907,3.2258064516129004,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,016104,Foresto Sparso,Bergamo,Lombardia,016104,historical,observed_opendata_zip,82.49891162385721,2297.0,1895.0,1833,1895,Lega,34.751773049645394,Il Popolo della Liberta',32.733224222585925,2.018548827059469,centro-destra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,016226,Valleve,Bergamo,Lombardia,016226,historical,observed_opendata_zip,78.8135593220339,118.0,93.0,82,93,PD,29.268292682926827,Il Popolo della Liberta',21.951219512195124,7.317073170731703,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,016227,Valnegra,Bergamo,Lombardia,016227,historical,observed_opendata_zip,79.88826815642457,179.0,143.0,140,143,PD,35.0,Il Popolo della Liberta',15.0,20.0,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,016228,Valsecca,Bergamo,Lombardia,016228,historical,observed_opendata_zip,65.47945205479452,365.0,239.0,228,239,Lega,23.684210526315788,PD,22.807017543859647,0.8771929824561404,centro-destra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017176,Sellero,Brescia,Lombardia,017176,historical,observed_opendata_zip,82.6858108108108,1184.0,979.0,930,979,PD,30.32258064516129,Lega,26.451612903225808,3.8709677419354804,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017177,Seniga,Brescia,Lombardia,017177,historical,observed_opendata_zip,81.35593220338984,1121.0,912.0,838,912,Il Popolo della Liberta',23.86634844868735,PD,20.405727923627683,3.4606205250596673,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017178,Serle,Brescia,Lombardia,017178,historical,observed_opendata_zip,76.33401221995926,2455.0,1874.0,1786,1874,Lega,23.57222844344905,PD,22.340425531914892,1.2318029115341567,centro-destra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017179,Sirmione,Brescia,Lombardia,017179,historical,observed_opendata_zip,79.87825498816368,5914.0,4724.0,4599,4724,Il Popolo della Liberta',28.810611002391823,M5S,24.070450097847356,4.740160904544467,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017180,Soiano del Lago,Brescia,Lombardia,017180,historical,observed_opendata_zip,85.11560693641619,1384.0,1178.0,1144,1178,Il Popolo della Liberta',26.311188811188813,M5S,19.755244755244757,6.555944055944057,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017181,Sonico,Brescia,Lombardia,017181,historical,observed_opendata_zip,84.93919550982227,1069.0,908.0,846,908,Lega,25.177304964539005,PD,22.576832151300234,2.6004728132387704,centro-destra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017182,Sulzano,Brescia,Lombardia,017182,historical,observed_opendata_zip,81.0403832991102,1461.0,1184.0,1146,1184,Il Popolo della Liberta',25.479930191972077,Lega,24.25828970331588,1.2216404886561953,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017183,Tavernole sul Mella,Brescia,Lombardia,017183,historical,observed_opendata_zip,81.6147859922179,1028.0,839.0,789,839,PD,22.686945500633712,Il Popolo della Liberta',22.433460076045627,0.2534854245880851,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017184,Temu',Brescia,Lombardia,017184,historical,observed_opendata_zip,84.34579439252336,856.0,722.0,686,722,Lega,30.75801749271137,Il Popolo della Liberta',25.510204081632654,5.247813411078717,centro-destra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,097019,Castello di Brianza,Lecco,Lombardia,097019,historical,observed_opendata_zip,81.77966101694916,1888.0,1544.0,1461,1544,Il Popolo della Liberta',20.32854209445585,Lega,20.05475701574264,0.27378507871321034,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,097020,Cernusco Lombardone,Lecco,Lombardia,097020,historical,observed_opendata_zip,79.05263157894737,2850.0,2253.0,2192,2253,PD,30.793795620437958,M5S,16.605839416058394,14.187956204379564,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017202,Vione,Brescia,Lombardia,017202,historical,observed_opendata_zip,78.31715210355988,618.0,484.0,442,484,Lega,32.126696832579185,PD,24.660633484162897,7.466063348416288,centro-destra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017203,Visano,Brescia,Lombardia,017203,historical,observed_opendata_zip,89.13043478260869,1426.0,1271.0,1235,1271,PD,23.88663967611336,M5S,21.45748987854251,2.429149797570851,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017204,Vobarno,Brescia,Lombardia,017204,historical,observed_opendata_zip,79.83828440850765,5689.0,4542.0,4380,4542,PD,26.552511415525114,Lega,18.72146118721461,7.831050228310502,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017205,Zone,Brescia,Lombardia,017205,historical,observed_opendata_zip,79.24107142857143,896.0,710.0,677,710,Lega,23.485967503692763,PD,22.008862629246675,1.4771048744460877,centro-destra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,013003,Albavilla,Como,Lombardia,013003,historical,observed_opendata_zip,75.8444619010212,5092.0,3862.0,3715,3862,Il Popolo della Liberta',25.24899057873486,PD,21.130551816958278,4.118438761776581,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,013004,Albese Con Cassano,Como,Lombardia,013004,historical,observed_opendata_zip,78.41874084919473,3415.0,2678.0,2569,2678,Il Popolo della Liberta',23.8224990268587,PD,19.891008174386922,3.9314908524717787,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,016127,Locatello,Bergamo,Lombardia,016127,historical,observed_opendata_zip,74.15329768270945,561.0,416.0,385,416,Lega,27.79220779220779,Il Popolo della Liberta',22.597402597402596,5.194805194805195,centro-destra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,016128,Lovere,Bergamo,Lombardia,016128,historical,observed_opendata_zip,81.41272902603664,4148.0,3377.0,3272,3377,PD,32.76283618581907,Il Popolo della Liberta',16.809290953545233,15.953545232273836,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,016129,Lurano,Bergamo,Lombardia,016129,historical,observed_opendata_zip,81.83254344391784,1899.0,1554.0,1472,1554,PD,23.4375,Lega,21.807065217391305,1.6304347826086953,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,016130,Luzzana,Bergamo,Lombardia,016130,historical,observed_opendata_zip,85.51829268292683,656.0,561.0,542,561,Lega,27.490774907749078,PD,21.771217712177123,5.719557195571955,centro-destra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,016131,Madone,Bergamo,Lombardia,016131,historical,observed_opendata_zip,79.94289793004997,2802.0,2240.0,2146,2240,PD,20.736253494874184,M5S,20.31686859273066,0.4193849021435234,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,016132,Mapello,Bergamo,Lombardia,016132,historical,observed_opendata_zip,82.4959807073955,4976.0,4105.0,3948,4105,PD,24.088145896656535,M5S,18.819655521783183,5.268490374873352,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,016133,Martinengo,Bergamo,Lombardia,016133,historical,observed_opendata_zip,82.87993163367042,7021.0,5819.0,5545,5819,Il Popolo della Liberta',29.900811541929667,Lega,20.48692515779982,9.413886384129846,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,016250,Medolago,Bergamo,Lombardia,016250,historical,observed_opendata_zip,82.30547550432277,1735.0,1428.0,1380,1428,M5S,22.681159420289855,PD,20.0,2.6811594202898554,populista,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,016134,Mezzoldo,Bergamo,Lombardia,016134,historical,observed_opendata_zip,63.975155279503106,161.0,103.0,92,103,Lega,30.434782608695656,Il Popolo della Liberta',20.652173913043477,9.78260869565218,centro-destra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,016135,Misano di Gera d'Adda,Bergamo,Lombardia,016135,historical,observed_opendata_zip,81.5111111111111,2250.0,1834.0,1723,1834,Lega,24.550203134068486,Il Popolo della Liberta',23.50551363900174,1.044689495066745,centro-destra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,016136,Moio De' Calvi,Bergamo,Lombardia,016136,historical,observed_opendata_zip,84.44444444444444,180.0,152.0,147,152,Lega,28.57142857142857,PD,20.408163265306122,8.163265306122447,centro-destra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,016137,Monasterolo del Castello,Bergamo,Lombardia,016137,historical,observed_opendata_zip,80.69584736251403,891.0,719.0,688,719,Il Popolo della Liberta',25.1453488372093,Lega,23.546511627906977,1.5988372093023244,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,016139,Montello,Bergamo,Lombardia,016139,historical,observed_opendata_zip,82.76543209876543,2025.0,1676.0,1619,1676,Lega,22.66831377393453,PD,19.76528721432983,2.9030265596046974,centro-destra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,016140,Morengo,Bergamo,Lombardia,016140,historical,observed_opendata_zip,82.58196721311475,1952.0,1612.0,1528,1612,PD,21.98952879581152,Lega,21.00785340314136,0.9816753926701587,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,016141,Mornico al Serio,Bergamo,Lombardia,016141,historical,observed_opendata_zip,82.2890971879625,2027.0,1668.0,1572,1668,Il Popolo della Liberta',33.20610687022901,Lega,26.717557251908396,6.4885496183206115,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,016142,Mozzanica,Bergamo,Lombardia,016142,historical,observed_opendata_zip,84.91784037558685,3408.0,2894.0,2730,2894,Lega,22.857142857142858,Il Popolo della Liberta',20.036630036630036,2.820512820512821,centro-destra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,016143,Mozzo,Bergamo,Lombardia,016143,historical,observed_opendata_zip,85.51273227804542,5812.0,4970.0,4838,4970,PD,24.741628772219926,Scelta Civica Con Monti Per l'Italia,17.362546506821,7.3790822653989245,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,016144,Nembro,Bergamo,Lombardia,016144,historical,observed_opendata_zip,83.32956088727931,8836.0,7363.0,7115,7363,PD,23.92129304286718,Lega,21.9255094869993,1.995783555867881,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,016150,Orio al Serio,Bergamo,Lombardia,016150,historical,observed_opendata_zip,86.44602048857368,1269.0,1097.0,1063,1097,PD,23.800564440263404,M5S,19.84948259642521,3.9510818438381925,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,016151,Ornica,Bergamo,Lombardia,016151,historical,observed_opendata_zip,71.72413793103448,145.0,104.0,95,104,Lega,37.89473684210527,PD,20.0,17.894736842105267,centro-destra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
