election_key,election_year,election_date,municipality_id,municipality_name,province,region,party_raw,party_std,party_family,bloc,votes,vote_share,rank,territorial_mode,territorial_status,geometry_id,comparability_note
camera_1958,1958,1958-05-25,013188,Ponte Lambro,Como,Lombardia,Movim.Aut.Reg.-M.A.R.P.,Movim.Aut.Reg.-M.A.R.P.,altro,altro,3,0.18668326073428748,10.0,historical,observed_opendata_zip,013188,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,019096,Solarolo Rainerio,Cremona,Lombardia,Pri-P.Rad.,Pri-P.Rad.,altro,altro,3,0.24549918166939444,7.0,historical,observed_opendata_zip,019096,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,019096,Solarolo Rainerio,Cremona,Lombardia,P.Monarchico Pop.,P.Monarchico Pop.,altro,altro,14,1.1456628477905073,6.0,historical,observed_opendata_zip,019096,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,019096,Solarolo Rainerio,Cremona,Lombardia,Msi,MSI,destra nazionale,destra,23,1.8821603927986905,4.0,historical,observed_opendata_zip,019096,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,019097,Soncino,Cremona,Lombardia,Pci,PCI,sinistra storica,sinistra,499,9.400904295403164,3.0,historical,observed_opendata_zip,019097,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,019097,Soncino,Cremona,Lombardia,Psi,PSI,sinistra socialista,centro-sinistra,794,14.958553127354937,2.0,historical,observed_opendata_zip,019097,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,019097,Soncino,Cremona,Lombardia,Dc,DC,cattolico-popolare,centro,3223,60.71966842501884,1.0,historical,observed_opendata_zip,019097,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,019097,Soncino,Cremona,Lombardia,Psdi,Psdi,altro,altro,364,6.857573474001508,4.0,historical,observed_opendata_zip,019097,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,019097,Soncino,Cremona,Lombardia,Pli,Pli,altro,altro,236,4.446119065561416,5.0,historical,observed_opendata_zip,019097,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,019097,Soncino,Cremona,Lombardia,Pri-P.Rad.,Pri-P.Rad.,altro,altro,40,0.7535795026375283,8.0,historical,observed_opendata_zip,019097,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,019097,Soncino,Cremona,Lombardia,P.Monarchico Pop.,P.Monarchico Pop.,altro,altro,58,1.092690278824416,7.0,historical,observed_opendata_zip,019097,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
