election_key,election_year,election_date,municipality_id,municipality_name,province,region,party_raw,party_std,party_family,bloc,votes,vote_share,rank,territorial_mode,territorial_status,geometry_id,comparability_note
europee_1984,1984,1984-06-17,004017,Bellino,Cuneo,Piemonte,PCI,PCI,sinistra storica,sinistra,10,4.62962962962963,3.0,harmonized,projected_to_2021_geometry,004017,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004017,Bellino,Cuneo,Piemonte,UV-PS.D'AZ.,UV - PSd'Az,regionalista,regionalista,9,4.166666666666666,4.0,harmonized,projected_to_2021_geometry,004017,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed|party_taxonomy_exact
europee_1984,1984,1984-06-17,004017,Bellino,Cuneo,Piemonte,P.RAD,Radicali,radicale,liberale,4,1.8518518518518516,5.0,harmonized,projected_to_2021_geometry,004017,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004017,Bellino,Cuneo,Piemonte,MSI-DN,Destra naz.,destra nazionale,destra,2,0.9259259259259258,6.0,harmonized,projected_to_2021_geometry,004017,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004017,Bellino,Cuneo,Piemonte,PSDI,PSDI,socialdemocratico,centro-sinistra,2,0.9259259259259258,6.0,harmonized,projected_to_2021_geometry,004017,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004017,Bellino,Cuneo,Piemonte,DEM.PROL,PDUP / DemProl,sinistra storica,sinistra,1,0.4629629629629629,7.0,harmonized,projected_to_2021_geometry,004017,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004017,Bellino,Cuneo,Piemonte,PLI-PRI,PLI,liberale,centro-destra,1,0.4629629629629629,7.0,harmonized,projected_to_2021_geometry,004017,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004018,Belvedere Langhe,Cuneo,Piemonte,DC,DC,cattolico-popolare,centro,121,53.30396475770925,1.0,harmonized,projected_to_2021_geometry,004018,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004018,Belvedere Langhe,Cuneo,Piemonte,PCI,PCI,sinistra storica,sinistra,39,17.180616740088105,2.0,harmonized,projected_to_2021_geometry,004018,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004018,Belvedere Langhe,Cuneo,Piemonte,PSDI,PSDI,socialdemocratico,centro-sinistra,21,9.251101321585903,3.0,harmonized,projected_to_2021_geometry,004018,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004018,Belvedere Langhe,Cuneo,Piemonte,PLI-PRI,PLI,liberale,centro-destra,16,7.048458149779736,4.0,harmonized,projected_to_2021_geometry,004018,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004018,Belvedere Langhe,Cuneo,Piemonte,PSI,PSI,sinistra socialista,centro-sinistra,15,6.607929515418502,5.0,harmonized,projected_to_2021_geometry,004018,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004018,Belvedere Langhe,Cuneo,Piemonte,DEM.PROL,PDUP / DemProl,sinistra storica,sinistra,6,2.643171806167401,6.0,harmonized,projected_to_2021_geometry,004018,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004018,Belvedere Langhe,Cuneo,Piemonte,MSI-DN,Destra naz.,destra nazionale,destra,5,2.2026431718061676,7.0,harmonized,projected_to_2021_geometry,004018,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004018,Belvedere Langhe,Cuneo,Piemonte,P.RAD,Radicali,radicale,liberale,4,1.762114537444934,8.0,harmonized,projected_to_2021_geometry,004018,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004019,Bene Vagienna,Cuneo,Piemonte,DC,DC,cattolico-popolare,centro,1236,61.738261738261734,1.0,harmonized,projected_to_2021_geometry,004019,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004019,Bene Vagienna,Cuneo,Piemonte,PLI-PRI,PLI,liberale,centro-destra,325,16.233766233766232,2.0,harmonized,projected_to_2021_geometry,004019,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004019,Bene Vagienna,Cuneo,Piemonte,PCI,PCI,sinistra storica,sinistra,153,7.642357642357641,3.0,harmonized,projected_to_2021_geometry,004019,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004019,Bene Vagienna,Cuneo,Piemonte,PSI,PSI,sinistra socialista,centro-sinistra,73,3.6463536463536466,4.0,harmonized,projected_to_2021_geometry,004019,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004019,Bene Vagienna,Cuneo,Piemonte,P.RAD,Radicali,radicale,liberale,69,3.4465534465534464,5.0,harmonized,projected_to_2021_geometry,004019,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004019,Bene Vagienna,Cuneo,Piemonte,PSDI,PSDI,socialdemocratico,centro-sinistra,51,2.5474525474525476,6.0,harmonized,projected_to_2021_geometry,004019,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004019,Bene Vagienna,Cuneo,Piemonte,MSI-DN,Destra naz.,destra nazionale,destra,46,2.2977022977022976,7.0,harmonized,projected_to_2021_geometry,004019,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004019,Bene Vagienna,Cuneo,Piemonte,DEM.PROL,PDUP / DemProl,sinistra storica,sinistra,43,2.147852147852148,8.0,harmonized,projected_to_2021_geometry,004019,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004019,Bene Vagienna,Cuneo,Piemonte,LIGA VENETA,Liga Veneta,regionalista,regionalista,3,0.14985014985014986,9.0,harmonized,projected_to_2021_geometry,004019,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed|party_taxonomy_exact
europee_1984,1984,1984-06-17,004019,Bene Vagienna,Cuneo,Piemonte,UV-PS.D'AZ.,UV - PSd'Az,regionalista,regionalista,3,0.14985014985014986,9.0,harmonized,projected_to_2021_geometry,004019,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed|party_taxonomy_exact
europee_1984,1984,1984-06-17,004020,Benevello,Cuneo,Piemonte,DC,DC,cattolico-popolare,centro,141,58.995815899581594,1.0,harmonized,projected_to_2021_geometry,004020,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004020,Benevello,Cuneo,Piemonte,PLI-PRI,PLI,liberale,centro-destra,35,14.644351464435147,2.0,harmonized,projected_to_2021_geometry,004020,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004020,Benevello,Cuneo,Piemonte,PCI,PCI,sinistra storica,sinistra,22,9.205020920502092,3.0,harmonized,projected_to_2021_geometry,004020,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004020,Benevello,Cuneo,Piemonte,PSDI,PSDI,socialdemocratico,centro-sinistra,13,5.439330543933055,4.0,harmonized,projected_to_2021_geometry,004020,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004020,Benevello,Cuneo,Piemonte,PSI,PSI,sinistra socialista,centro-sinistra,9,3.765690376569038,5.0,harmonized,projected_to_2021_geometry,004020,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004020,Benevello,Cuneo,Piemonte,MSI-DN,Destra naz.,destra nazionale,destra,7,2.928870292887029,6.0,harmonized,projected_to_2021_geometry,004020,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004020,Benevello,Cuneo,Piemonte,P.RAD,Radicali,radicale,liberale,6,2.510460251046025,7.0,harmonized,projected_to_2021_geometry,004020,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004020,Benevello,Cuneo,Piemonte,DEM.PROL,PDUP / DemProl,sinistra storica,sinistra,3,1.2552301255230125,8.0,harmonized,projected_to_2021_geometry,004020,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004020,Benevello,Cuneo,Piemonte,LIGA VENETA,Liga Veneta,regionalista,regionalista,2,0.8368200836820083,9.0,harmonized,projected_to_2021_geometry,004020,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed|party_taxonomy_exact
europee_1984,1984,1984-06-17,004020,Benevello,Cuneo,Piemonte,UV-PS.D'AZ.,UV - PSd'Az,regionalista,regionalista,1,0.41841004184100417,10.0,harmonized,projected_to_2021_geometry,004020,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed|party_taxonomy_exact
europee_1984,1984,1984-06-17,004021,Bergolo,Cuneo,Piemonte,DC,DC,cattolico-popolare,centro,37,66.07142857142857,1.0,harmonized,projected_to_2021_geometry,004021,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004021,Bergolo,Cuneo,Piemonte,PCI,PCI,sinistra storica,sinistra,4,7.142857142857142,2.0,harmonized,projected_to_2021_geometry,004021,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004021,Bergolo,Cuneo,Piemonte,PSI,PSI,sinistra socialista,centro-sinistra,4,7.142857142857142,2.0,harmonized,projected_to_2021_geometry,004021,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004021,Bergolo,Cuneo,Piemonte,DEM.PROL,PDUP / DemProl,sinistra storica,sinistra,3,5.357142857142857,3.0,harmonized,projected_to_2021_geometry,004021,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004021,Bergolo,Cuneo,Piemonte,PSDI,PSDI,socialdemocratico,centro-sinistra,3,5.357142857142857,3.0,harmonized,projected_to_2021_geometry,004021,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004021,Bergolo,Cuneo,Piemonte,P.RAD,Radicali,radicale,liberale,3,5.357142857142857,3.0,harmonized,projected_to_2021_geometry,004021,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004021,Bergolo,Cuneo,Piemonte,MSI-DN,Destra naz.,destra nazionale,destra,1,1.7857142857142856,4.0,harmonized,projected_to_2021_geometry,004021,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004021,Bergolo,Cuneo,Piemonte,PLI-PRI,PLI,liberale,centro-destra,1,1.7857142857142856,4.0,harmonized,projected_to_2021_geometry,004021,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004022,Bernezzo,Cuneo,Piemonte,DC,DC,cattolico-popolare,centro,824,60.014566642388935,1.0,harmonized,projected_to_2021_geometry,004022,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004022,Bernezzo,Cuneo,Piemonte,PCI,PCI,sinistra storica,sinistra,168,12.235979606700656,2.0,harmonized,projected_to_2021_geometry,004022,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004022,Bernezzo,Cuneo,Piemonte,PSI,PSI,sinistra socialista,centro-sinistra,144,10.487982520029133,3.0,harmonized,projected_to_2021_geometry,004022,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004022,Bernezzo,Cuneo,Piemonte,PLI-PRI,PLI,liberale,centro-destra,71,5.17115804806992,4.0,harmonized,projected_to_2021_geometry,004022,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004022,Bernezzo,Cuneo,Piemonte,P.RAD,Radicali,radicale,liberale,50,3.641660597232338,5.0,harmonized,projected_to_2021_geometry,004022,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004022,Bernezzo,Cuneo,Piemonte,PSDI,PSDI,socialdemocratico,centro-sinistra,44,3.204661325564458,6.0,harmonized,projected_to_2021_geometry,004022,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004022,Bernezzo,Cuneo,Piemonte,MSI-DN,Destra naz.,destra nazionale,destra,33,2.4034959941733427,7.0,harmonized,projected_to_2021_geometry,004022,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004022,Bernezzo,Cuneo,Piemonte,DEM.PROL,PDUP / DemProl,sinistra storica,sinistra,21,1.529497450837582,8.0,harmonized,projected_to_2021_geometry,004022,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004022,Bernezzo,Cuneo,Piemonte,UV-PS.D'AZ.,UV - PSd'Az,regionalista,regionalista,12,0.8739985433357611,9.0,harmonized,projected_to_2021_geometry,004022,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed|party_taxonomy_exact
europee_1984,1984,1984-06-17,004022,Bernezzo,Cuneo,Piemonte,LIGA VENETA,Liga Veneta,regionalista,regionalista,6,0.43699927166788055,10.0,harmonized,projected_to_2021_geometry,004022,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed|party_taxonomy_exact
europee_1984,1984,1984-06-17,004023,Bonvicino,Cuneo,Piemonte,DC,DC,cattolico-popolare,centro,42,39.25233644859813,1.0,harmonized,projected_to_2021_geometry,004023,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004023,Bonvicino,Cuneo,Piemonte,PCI,PCI,sinistra storica,sinistra,23,21.49532710280374,2.0,harmonized,projected_to_2021_geometry,004023,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004023,Bonvicino,Cuneo,Piemonte,PSI,PSI,sinistra socialista,centro-sinistra,20,18.69158878504673,3.0,harmonized,projected_to_2021_geometry,004023,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004023,Bonvicino,Cuneo,Piemonte,PSDI,PSDI,socialdemocratico,centro-sinistra,8,7.476635514018691,4.0,harmonized,projected_to_2021_geometry,004023,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004023,Bonvicino,Cuneo,Piemonte,PLI-PRI,PLI,liberale,centro-destra,7,6.5420560747663545,5.0,harmonized,projected_to_2021_geometry,004023,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004023,Bonvicino,Cuneo,Piemonte,P.RAD,Radicali,radicale,liberale,4,3.7383177570093453,6.0,harmonized,projected_to_2021_geometry,004023,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004023,Bonvicino,Cuneo,Piemonte,MSI-DN,Destra naz.,destra nazionale,destra,2,1.8691588785046727,7.0,harmonized,projected_to_2021_geometry,004023,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004023,Bonvicino,Cuneo,Piemonte,DEM.PROL,PDUP / DemProl,sinistra storica,sinistra,1,0.9345794392523363,8.0,harmonized,projected_to_2021_geometry,004023,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004024,Borgomale,Cuneo,Piemonte,DC,DC,cattolico-popolare,centro,153,61.44578313253012,1.0,harmonized,projected_to_2021_geometry,004024,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004024,Borgomale,Cuneo,Piemonte,PLI-PRI,PLI,liberale,centro-destra,32,12.851405622489958,2.0,harmonized,projected_to_2021_geometry,004024,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004024,Borgomale,Cuneo,Piemonte,PCI,PCI,sinistra storica,sinistra,28,11.244979919678714,3.0,harmonized,projected_to_2021_geometry,004024,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004024,Borgomale,Cuneo,Piemonte,PSDI,PSDI,socialdemocratico,centro-sinistra,17,6.827309236947792,4.0,harmonized,projected_to_2021_geometry,004024,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004024,Borgomale,Cuneo,Piemonte,PSI,PSI,sinistra socialista,centro-sinistra,10,4.016064257028113,5.0,harmonized,projected_to_2021_geometry,004024,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004024,Borgomale,Cuneo,Piemonte,DEM.PROL,PDUP / DemProl,sinistra storica,sinistra,4,1.6064257028112447,6.0,harmonized,projected_to_2021_geometry,004024,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004024,Borgomale,Cuneo,Piemonte,P.RAD,Radicali,radicale,liberale,4,1.6064257028112447,6.0,harmonized,projected_to_2021_geometry,004024,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004024,Borgomale,Cuneo,Piemonte,MSI-DN,Destra naz.,destra nazionale,destra,1,0.4016064257028112,7.0,harmonized,projected_to_2021_geometry,004024,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004025,Borgo San Dalmazzo,Cuneo,Piemonte,DC,DC,cattolico-popolare,centro,1932,30.145108441254486,1.0,harmonized,projected_to_2021_geometry,004025,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004025,Borgo San Dalmazzo,Cuneo,Piemonte,PCI,PCI,sinistra storica,sinistra,1400,21.844281479169915,2.0,harmonized,projected_to_2021_geometry,004025,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004025,Borgo San Dalmazzo,Cuneo,Piemonte,PLI-PRI,PLI,liberale,centro-destra,1043,16.273989701981588,3.0,harmonized,projected_to_2021_geometry,004025,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004025,Borgo San Dalmazzo,Cuneo,Piemonte,PSI,PSI,sinistra socialista,centro-sinistra,730,11.390232485567171,4.0,harmonized,projected_to_2021_geometry,004025,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004025,Borgo San Dalmazzo,Cuneo,Piemonte,P.RAD,Radicali,radicale,liberale,410,6.397253861756905,5.0,harmonized,projected_to_2021_geometry,004025,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004025,Borgo San Dalmazzo,Cuneo,Piemonte,PSDI,PSDI,socialdemocratico,centro-sinistra,375,5.851146824777657,6.0,harmonized,projected_to_2021_geometry,004025,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004025,Borgo San Dalmazzo,Cuneo,Piemonte,MSI-DN,Destra naz.,destra nazionale,destra,244,3.8071462006553287,7.0,harmonized,projected_to_2021_geometry,004025,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004025,Borgo San Dalmazzo,Cuneo,Piemonte,UV-PS.D'AZ.,UV - PSd'Az,regionalista,regionalista,134,2.090809798720549,8.0,harmonized,projected_to_2021_geometry,004025,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed|party_taxonomy_exact
europee_1984,1984,1984-06-17,004025,Borgo San Dalmazzo,Cuneo,Piemonte,DEM.PROL,PDUP / DemProl,sinistra storica,sinistra,112,1.7475425183335933,9.0,harmonized,projected_to_2021_geometry,004025,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004025,Borgo San Dalmazzo,Cuneo,Piemonte,LIGA VENETA,Liga Veneta,regionalista,regionalista,29,0.4524886877828055,10.0,harmonized,projected_to_2021_geometry,004025,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed|party_taxonomy_exact
europee_1984,1984,1984-06-17,004026,Bosia,Cuneo,Piemonte,DC,DC,cattolico-popolare,centro,64,44.44444444444444,1.0,harmonized,projected_to_2021_geometry,004026,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004026,Bosia,Cuneo,Piemonte,PSDI,PSDI,socialdemocratico,centro-sinistra,33,22.916666666666664,2.0,harmonized,projected_to_2021_geometry,004026,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004026,Bosia,Cuneo,Piemonte,PCI,PCI,sinistra storica,sinistra,15,10.416666666666668,3.0,harmonized,projected_to_2021_geometry,004026,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004026,Bosia,Cuneo,Piemonte,PSI,PSI,sinistra socialista,centro-sinistra,11,7.638888888888889,4.0,harmonized,projected_to_2021_geometry,004026,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004026,Bosia,Cuneo,Piemonte,PLI-PRI,PLI,liberale,centro-destra,8,5.555555555555555,5.0,harmonized,projected_to_2021_geometry,004026,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004026,Bosia,Cuneo,Piemonte,MSI-DN,Destra naz.,destra nazionale,destra,6,4.166666666666666,6.0,harmonized,projected_to_2021_geometry,004026,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004026,Bosia,Cuneo,Piemonte,P.RAD,Radicali,radicale,liberale,5,3.4722222222222223,7.0,harmonized,projected_to_2021_geometry,004026,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004026,Bosia,Cuneo,Piemonte,LIGA VENETA,Liga Veneta,regionalista,regionalista,1,0.6944444444444444,8.0,harmonized,projected_to_2021_geometry,004026,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed|party_taxonomy_exact
europee_1984,1984,1984-06-17,004026,Bosia,Cuneo,Piemonte,DEM.PROL,PDUP / DemProl,sinistra storica,sinistra,1,0.6944444444444444,8.0,harmonized,projected_to_2021_geometry,004026,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004027,Bossolasco,Cuneo,Piemonte,DC,DC,cattolico-popolare,centro,229,56.26535626535627,1.0,harmonized,projected_to_2021_geometry,004027,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004027,Bossolasco,Cuneo,Piemonte,PLI-PRI,PLI,liberale,centro-destra,46,11.302211302211303,2.0,harmonized,projected_to_2021_geometry,004027,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004027,Bossolasco,Cuneo,Piemonte,PCI,PCI,sinistra storica,sinistra,32,7.862407862407863,3.0,harmonized,projected_to_2021_geometry,004027,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004027,Bossolasco,Cuneo,Piemonte,PSDI,PSDI,socialdemocratico,centro-sinistra,30,7.371007371007371,4.0,harmonized,projected_to_2021_geometry,004027,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004027,Bossolasco,Cuneo,Piemonte,P.RAD,Radicali,radicale,liberale,24,5.896805896805897,5.0,harmonized,projected_to_2021_geometry,004027,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004027,Bossolasco,Cuneo,Piemonte,MSI-DN,Destra naz.,destra nazionale,destra,18,4.422604422604422,6.0,harmonized,projected_to_2021_geometry,004027,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004027,Bossolasco,Cuneo,Piemonte,PSI,PSI,sinistra socialista,centro-sinistra,18,4.422604422604422,6.0,harmonized,projected_to_2021_geometry,004027,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004027,Bossolasco,Cuneo,Piemonte,DEM.PROL,PDUP / DemProl,sinistra storica,sinistra,7,1.71990171990172,7.0,harmonized,projected_to_2021_geometry,004027,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004027,Bossolasco,Cuneo,Piemonte,UV-PS.D'AZ.,UV - PSd'Az,regionalista,regionalista,2,0.4914004914004914,8.0,harmonized,projected_to_2021_geometry,004027,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed|party_taxonomy_exact
europee_1984,1984,1984-06-17,004027,Bossolasco,Cuneo,Piemonte,LIGA VENETA,Liga Veneta,regionalista,regionalista,1,0.2457002457002457,9.0,harmonized,projected_to_2021_geometry,004027,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed|party_taxonomy_exact
europee_1984,1984,1984-06-17,004028,Boves,Cuneo,Piemonte,DC,DC,cattolico-popolare,centro,2804,52.32319462586303,1.0,harmonized,projected_to_2021_geometry,004028,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004028,Boves,Cuneo,Piemonte,PCI,PCI,sinistra storica,sinistra,586,10.934875909684642,2.0,harmonized,projected_to_2021_geometry,004028,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004028,Boves,Cuneo,Piemonte,PLI-PRI,PLI,liberale,centro-destra,565,10.543011755924612,3.0,harmonized,projected_to_2021_geometry,004028,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004028,Boves,Cuneo,Piemonte,PSI,PSI,sinistra socialista,centro-sinistra,541,10.095167008770293,4.0,harmonized,projected_to_2021_geometry,004028,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004028,Boves,Cuneo,Piemonte,PSDI,PSDI,socialdemocratico,centro-sinistra,271,5.056913603284195,5.0,harmonized,projected_to_2021_geometry,004028,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004028,Boves,Cuneo,Piemonte,P.RAD,Radicali,radicale,liberale,217,4.049262922186975,6.0,harmonized,projected_to_2021_geometry,004028,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
europee_1984,1984,1984-06-17,004028,Boves,Cuneo,Piemonte,DEM.PROL,PDUP / DemProl,sinistra storica,sinistra,183,3.4148161970516884,7.0,harmonized,projected_to_2021_geometry,004028,official_eligendo_opendata_zip|situas_lineage_projection_2021|share_recomputed
